customer_na_attributes_sk,site_sk,site,customer_no,customer_sk,na_national_operator_cd,na_national_operator_name,rtm_national_acct_vp,rtm_national_acct_director,rtm_national_channel_code,rtm_national_channel_desc,na_national_operator_acct_graduation_ind,rtm_national_chain_code,rtm_national_chain_desc,rtm_national_sub_channel_desc,rtm_national_sub_channel_code,na_national_operator_banner_srv_lvl_cd,na_national_operator_banner_srv_lvl_desc,na_national_operator_concept_banner_cd,na_national_operator_concept_banner_name,univ_customer_no,na_retailer_store_id,na_retailer_store_desc,na_national_operator_customer_industry_cd,na_national_operator_customer_industry_desc,na_national_operator_customer_line_of_business_cd,na_national_operator_customer_line_of_business_desc,na_national_operator_unit_program_autonomy_cd,na_national_operator_unit_program_autonomy_desc,na_national_operator_proprietor_franchise_ownership,na_national_customer_in_compliance_ind,load_dt,modified_dt,modified_user,src_desc,source_system,is_deleted,check_sum,retailer_store_id,retailer_store_banner,retailer_store_assortment_group_desc,retailer_store_group_desc,retailer_store_beer_group_desc,retailer_store_spirit_group_desc,retailer_store_wine_group_desc
738585900,106952,QWIY8OHPV,9BSE7OBN,75CAT,0WIRHALP7WB,DESC_52,C738WXO46,PSG10S,641F55O6TB0O2,DESC_52,Y,YU9EWZFDSBZHAJT,DESC_52,DESC_52,CXHUK184Y,RTIJU1CP6V7L7,DESC_52,MALU9XAM,DESC_52,XOPWR8DE5S0,WZWGJKS,DESC_52,N,N,SBIEGOOMT6M9DX,DESC_52,YV9DKTG8BGBFX,DESC_52,DJOA7QST,Y,2025-08-29 15:06:14.000000,2024-08-17 11:36:57.000000,A0X0L,DESC_52,R0T26NBQDLOOL,KBC65B,KIIK,TWCBX0GS,OTM7,DESC_52,DESC_52,DESC_52,DESC_52,DESC_52
762217489,106953,DPAZFN,981RGHHN3V0V,ZUSF4WXPY,492W03,DESC_53,0JB1PE7H,K9SLDD02CJE4E,RXZ9U6JKTP2F,DESC_53,Y,3RN7FP6ZQIKMR,DESC_53,DESC_53,U0Y2SRDP2E,GGISIVU005AB1O6,DESC_53,67L01KD2WIKS6QW,DESC_53,MX6SU0D9SF,L60A6RFV,DESC_53,N,N,2SRDCHKERA,DESC_53,OYMZG9CVJYOOBEZ,DESC_53,4CD94,N,2024-07-01 02:32:40.000000,2024-12-19 21:45:18.000000,U6T9L,DESC_53,XWHYTUJVMG6NP,75Q8,D07U1,SJW3N1USPZCNQR,4KQF274,DESC_53,DESC_53,DESC_53,DESC_53,DESC_53
480783417,106954,71DIEGB6SJGQH4Q,IBQ3R8,Z1G3KPAY28I6,17DSTO4AY3MGQ0R,DESC_54,YFT,TNLPKM,L1DIG8MIIC,DESC_54,Y,KCDDV7RPQY095,DESC_54,DESC_54,OBN3DT1RMOE0C,5TCL8KXEY0CXJ,DESC_54,MQWH5GIYNE9T,DESC_54,I51V5CEK3K,HONRZH2WUXSMW,DESC_54,N,Y,VEQ,DESC_54,N9HRIZ8JZX3IA,DESC_54,Z7UE3GNNUVPH,Y,2024-12-04 18:04:05.000000,2025-10-09 21:00:38.000000,7LG7MHS9HD,DESC_54,LTR9,QJI2VSL4KV,XKH,2XBWRLEGAW,G4RES8M9K7DEMV4,DESC_54,DESC_54,DESC_54,DESC_54,DESC_54
149183582,106955,S8F0A9NXX9,VLU,SJTQTT3P,0LP3X85QQWYH7,DESC_55,FC1JSKDQABOW,6B3T3PNJ,G6G86W5L,DESC_55,Y,ZBBKA08G9WKYZZ,DESC_55,DESC_55,WLS,1B0ZJNKK7IDQN,DESC_55,J9HZNRK4XD,DESC_55,3QWF1JQNURVCB5G,M7KIHFH,DESC_55,Y,N,QAJJJNJ,DESC_55,TVL7NNK54I,DESC_55,43ANC1OZ36Z,N,2024-11-03 04:41:58.000000,2025-05-05 14:15:01.000000,5CI,DESC_55,XTA3EY1,9QI5,QFX3ZNCVRTKSHR,DAE1VK31,0C6I6SQIAXGS3,DESC_55,DESC_55,DESC_55,DESC_55,DESC_55
166258000,106956,MF3,AN4WYSQ,BQATJ9ZF52U,VXSNSQFCQ3VS,DESC_56,0FSN2ACJ,A3GV1,JCLN,DESC_56,Y,OEXUX,DESC_56,DESC_56,9Z6EIHHCEWZAYN9,KARI9D8,DESC_56,4B8GJ8T8H,DESC_56,LMLPL62,9CSJS,DESC_56,N,N,LD935BNW,DESC_56,BD43SH7GX40H,DESC_56,KTI9A2HMYLPS,Y,2024-08-06 03:32:31.000000,2025-04-06 13:28:32.000000,S9XR,DESC_56,LXDAT0W7D,YXUPB7SQPF,MHQUDDX2,6W0XLRW7AF,W7C8OWA942RSM,DESC_56,DESC_56,DESC_56,DESC_56,DESC_56
567837846,106957,T9I,PWTTEU,5AC07W7XRTF,AHXYYV6XQ2WFB,DESC_57,5ZFE00GSDZREKV,CX5O57,F7EYD2BTDTHGY,DESC_57,N,1BVTC,DESC_57,DESC_57,06P4HE,2XUVI,DESC_57,47OIJ3C,DESC_57,YPMZE1D8,EN75BNOW53Y56V,DESC_57,N,Y,FSY3N4ERPX,DESC_57,V22PK1WZ9EIOBC3,DESC_57,3KGVP,N,2024-03-11 21:17:25.000000,2024-10-18 02:35:48.000000,L9I,DESC_57,AD105ZGA,YS754MN,73TDQ6ZI5JPM7,H8DT7INBPA,1T3Q416ISXKEEM7,DESC_57,DESC_57,DESC_57,DESC_57,DESC_57
840362363,106958,LANQS,DX7RQCYZZHEHS,9HOTAPOZ,0FAT,DESC_58,ED4MT,GL2NCBOYMHYJ07B,45HWPMSB,DESC_58,Y,A6W7C0FH01,DESC_58,DESC_58,76QSJB9FOBRPHG,NIZKMHIICDV0,DESC_58,N43C7Z,DESC_58,U97,6TO,DESC_58,Y,Y,GCYFT9JSVA,DESC_58,17M9LG0L5Z1,DESC_58,S7DB96,N,2024-09-06 02:14:04.000000,2024-02-12 19:55:05.000000,ITBPSZ8ZI1Z,DESC_58,2AL,1ENVL,GKI9XXUC3,4U89BG5K85W,7LTVOWJQMOV5SY,DESC_58,DESC_58,DESC_58,DESC_58,DESC_58
506851931,106959,GS6C0KRD4N2H,H02PV9BX,GYXBZIAH74L9924,VZ3X6YRFD,DESC_59,10CJ6SN64,2PYDJORJMPRUGZ,F20Z7YEJRD,DESC_59,N,ADJO8KHI0A,DESC_59,DESC_59,A7ZJRFFFU22F,FWSDMUMI1DEQ,DESC_59,KZXYG,DESC_59,KKM,N7EYSM,DESC_59,N,Y,4BC,DESC_59,6RSBMFG,DESC_59,8YA1,Y,2025-06-20 03:02:00.000000,2024-11-02 07:52:53.000000,B47E092AYO,DESC_59,17P8PO0L1R,21IIOUB7,NJT4UHMAQ7EZIP,ZR8650OED2A94JS,II2C60S4P27S0A,DESC_59,DESC_59,DESC_59,DESC_59,DESC_59
354179519,106960,X5O1JM14B44,4PSEIU62MYCP18D,Y22PEG101RGOLSM,VWKH,DESC_60,B8J4,4O1MM,JRFAAP,DESC_60,N,KSU49SHBU,DESC_60,DESC_60,O2C5KBTPRU1,NEO43OD2MZT,DESC_60,CN95THNSRWCW,DESC_60,3I8CKRQNRWQ9DW,QRR3P9L4QC,DESC_60,Y,Y,LRIBVAP0N,DESC_60,ZQLELJYXET,DESC_60,WCE,Y,2025-07-09 11:00:40.000000,2024-12-28 15:53:08.000000,HQW4XO50IDSPF2M,DESC_60,0NVMTXALT7,YP9,NA8,Z19HST7JZ,6VU7GCDS5RDX,DESC_60,DESC_60,DESC_60,DESC_60,DESC_60
327459384,106961,88JGGUGND10A,HU4A82DMYEQ,31ZAN,AIWUQN,DESC_61,0OCCE15X1OH,WI111Y0T,2251HVUMROJ,DESC_61,N,D9XPV4C,DESC_61,DESC_61,1Y1KRK3YB5X4,9RC3,DESC_61,HMY698M9U,DESC_61,HTX32,MOZIKQT4T0RZ,DESC_61,N,Y,OTC5ZKEOITS6H,DESC_61,R6Q6MNEBXQ,DESC_61,AZHOBMH128FZN,N,2024-08-31 08:49:42.000000,2024-04-23 21:43:16.000000,SGONZU5AUPQH0J,DESC_61,9VA5D6U,UTU5JP,QEDYKJRTIKCN8,HM5BWU5O,0HGL5VP2D8PVTM,DESC_61,DESC_61,DESC_61,DESC_61,DESC_61
818501507,106962,NHC,8YAUSJB9,RLVIGR,JY1,DESC_62,07XTNWD0RQMQ,DFJ,TLCVT,DESC_62,Y,BEK,DESC_62,DESC_62,L2ZBF9H6,GF5V7OJM53F,DESC_62,CLDT,DESC_62,N8S,DLQ4IG,DESC_62,Y,N,I04,DESC_62,DPY9F4J8H97,DESC_62,D3FVOL6ZPY,Y,2025-03-09 12:28:05.000000,2024-10-09 00:13:11.000000,4NG31YH3E8SQ0,DESC_62,G5TTTK59TZR30SZ,49845DM3JQ,35KYK6NVO,X13B6KWKAF,DU5HRN,DESC_62,DESC_62,DESC_62,DESC_62,DESC_62
305065626,106963,AHEZ,05RMX,KAXDO,3ECVLGIE2Q7IE1P,DESC_63,SZ3R5N63A6827,RHMOK,SCDUT2,DESC_63,Y,V5YR,DESC_63,DESC_63,W0Y1JLA5KA,9KEYK0,DESC_63,K5F9J,DESC_63,0RXT9SKY2NXUC,46XDKY03W,DESC_63,Y,Y,33Z60H5DIEC3D,DESC_63,54F7BINVQ5P1DK,DESC_63,C2Y,N,2024-10-02 23:37:56.000000,2025-06-05 07:46:19.000000,P0JY9WDJH068,DESC_63,42QZY2I,4U19RHNO,J6M,86P83H3IIU7L,E0321YPUVZ8335P,DESC_63,DESC_63,DESC_63,DESC_63,DESC_63
618891130,106964,B8RDTSIE0DEDOZ,3946,7NRYG1J,NTP3XHM9,DESC_64,PQJWEXR8,I8R,5HVPFV5H7QP,DESC_64,N,G423,DESC_64,DESC_64,6OEV19,3TO46ZTF7V,DESC_64,YCPVN7UCCYLY1F,DESC_64,DBLXQENWJ,4IP7WPNV3DYDG3,DESC_64,N,Y,2J1CLKVZ4J,DESC_64,VJLHET2R5Y86195,DESC_64,UG9RNBOW2,N,2024-04-29 21:44:24.000000,2025-08-21 08:44:43.000000,5DCOWFXCJ,DESC_64,47F3GG874VPP7,4QI0PIHX19B,J56J,AYDT9LQ2F1B,6MPOCLKKY67ZY,DESC_64,DESC_64,DESC_64,DESC_64,DESC_64
747638463,106965,31P3P,H0FN0UCJ0P,2DP5WW,ZY4Q,DESC_65,W29MA,NZH,75F5VXJB3KLIK8W,DESC_65,N,68UCZITL,DESC_65,DESC_65,4XP7HSWVJF,43A6,DESC_65,4V79N,DESC_65,DHYCGZB94EGPF7,STF33,DESC_65,Y,Y,QEWBKZRRJJ81KZY,DESC_65,1BF2MVPJL,DESC_65,3RYHJVZNQL,N,2025-04-23 00:34:13.000000,2025-06-10 22:44:48.000000,TBVELW2H2C,DESC_65,XIN52JX793M7OG,OOSUO2HL,ATIW7P,RDELFN6O69G3,LDGX,DESC_65,DESC_65,DESC_65,DESC_65,DESC_65
470188878,106966,IB7TKBT,0MVFZE7SUL,Z8P1I97,EAUO,DESC_66,WCSSBDSDOMCX9,4LX,7YOI8I4SYH6I,DESC_66,Y,J244K5SADGAQSG,DESC_66,DESC_66,601A65A9LF7U,BMSFNF,DESC_66,1S0,DESC_66,0BW065C,OBFNA9K0NID48B,DESC_66,Y,Y,GEVQH3XW,DESC_66,XP8I8WKBNQYHZT,DESC_66,JQHN2E97753,Y,2025-05-27 11:20:41.000000,2025-01-23 17:03:03.000000,62ED34RDW5YXU,DESC_66,AIOF807WC3,58V365B3ZA,I7AWFSZTKN4L0V5,7GYN2GW6P5,4ARSBMCINWX6,DESC_66,DESC_66,DESC_66,DESC_66,DESC_66
459337026,106967,VHJKRZPK2C4,SY5R082E,2UA60X,VYNUOZVF7J7,DESC_67,WPDKP3KDPDEMN,KEIFNKE2H2876,81O09BAVI,DESC_67,Y,E5CATUS1BM,DESC_67,DESC_67,A803XJFTB48,951E,DESC_67,B1TWZGS,DESC_67,QME3DT,CCXD1U8BPWGO,DESC_67,Y,Y,TEWYM,DESC_67,U5JHQBNJ,DESC_67,TFN4EUNB6DLS4HA,Y,2025-02-22 19:26:30.000000,2025-06-03 04:35:19.000000,IYBNI,DESC_67,IB8,YBGOBHJ5VK95PE0,XNP7YV7BZ,AE9Q,8B2,DESC_67,DESC_67,DESC_67,DESC_67,DESC_67
396780613,106968,RVYZGS,KV07TUAALOWCE4,CPJUFHXTH8WXZ6,P6UV8K173US15G1,DESC_68,6WV,Z33A,C4076UR0K1WDS,DESC_68,N,N4Q,DESC_68,DESC_68,393,MOCL769,DESC_68,RGMYOQPW0Q4,DESC_68,978GZD34,CN6DQPIYH,DESC_68,Y,Y,07KZORQQNOR93G9,DESC_68,6IDWQ49,DESC_68,5JUTGDNKT7V7C,Y,2024-09-17 21:58:02.000000,2025-03-23 01:20:18.000000,80N31T02HIQM,DESC_68,4KCPYM22BGW,ZZA9PL3NZNT,WB4M9ZAVFHAWQY9,N2B905I,GYFYCE1AEJY48D,DESC_68,DESC_68,DESC_68,DESC_68,DESC_68
998826064,106969,MG168,Z0BU93CJ,X92P2ZC,9VW9X26889IGKPD,DESC_69,C56ADJ,N3UD7,7OH2,DESC_69,Y,HHDM9BBN,DESC_69,DESC_69,PL4G4P,TPGERCREKZJL6O,DESC_69,BM4AHBO49DQZ,DESC_69,1LRKBVDA,VQA8VMT71SP,DESC_69,N,Y,PN82JTMGG,DESC_69,MEN,DESC_69,ALGV6T,Y,2024-06-10 02:25:13.000000,2024-08-19 17:05:56.000000,4JJ,DESC_69,R4AMK5X9,DLB2,H4B9CAMCIC,V235MUBUMHX,WF0,DESC_69,DESC_69,DESC_69,DESC_69,DESC_69
577561194,106970,KC6TD3TRY21,MO4P,EQ6X4I6YWX,OM8X0QHU9,DESC_70,PL5SGJWWK2,KNZG2K7LT,WH6FJE1U,DESC_70,Y,58WNWP7H2I5,DESC_70,DESC_70,PARQS41Z,9UVMZ3C6ENAAJT,DESC_70,GZS6KU7RA,DESC_70,8B55YNV9LNV,J4KL1G4FEN1T4U0,DESC_70,Y,N,T1UROQBVD,DESC_70,UJITVJ,DESC_70,FFE8XDB5MLT6KJK,N,2025-02-04 15:37:55.000000,2025-03-16 18:04:50.000000,LDOTW6X1U7HWS,DESC_70,UF3GAB,7LH30NCQGB3MNS,VPM4FGEBHMBDE,2XZB3,7EZRMRZBKTNAFO,DESC_70,DESC_70,DESC_70,DESC_70,DESC_70
983676076,106971,VTT,CH8D0S6NB,ZT3PIE5UXLTH,QQZMXY,DESC_71,LWQM37S,G0CRQU56N5P,WXS,DESC_71,Y,3C7NCHLQOJ,DESC_71,DESC_71,NRKTN,JEYB4CUMA7R,DESC_71,5DW8LI61D94XQ6Y,DESC_71,WI08UI,FZAUPHED8,DESC_71,Y,N,3XKJHNL,DESC_71,NKFBM13474P,DESC_71,0Y1KDPXSK4SB,N,2025-05-04 03:41:25.000000,2025-08-08 20:50:14.000000,HOGKK3B7,DESC_71,0HVXX6EBG5A1YA0,5OO1E4WWHSHZVR7,UPPW9N9T,X596RWQS07,Q7LFLJXS,DESC_71,DESC_71,DESC_71,DESC_71,DESC_71
338365674,106972,81OHZ3173LK,JZA5,191DV,QQRT24N,DESC_72,0C2X5SYEQ4F82R,2HL7H7QBYHIAD,SP0MYR1321FS6,DESC_72,N,JSR4L,DESC_72,DESC_72,9HT6,FV5UUK6IVLZKZ,DESC_72,2XFROULF,DESC_72,2ZYVKEM,C387AMM9QCBJ,DESC_72,N,N,RDIU,DESC_72,X63MLQ1BHHP,DESC_72,Q172KH0W0T,Y,2024-02-26 01:00:20.000000,2025-05-01 18:49:23.000000,OKNCR4C,DESC_72,H8HK83GAYDC,MKOWC,MSF01N2Y,16WOUFLGI4YK,C5290RJ,DESC_72,DESC_72,DESC_72,DESC_72,DESC_72
937964873,106973,XRM,N2Z4YMUDPWR3XA,486IDSGH,X44JQ2W8T,DESC_73,C6OG9NX1R5L,JU52Q55XYT,DT7L5PXTX94,DESC_73,N,2B0UN05AD82WM,DESC_73,DESC_73,CI3Y,2IX,DESC_73,9PZ6I2T,DESC_73,UMUNOPZIMIBGQ9,0HZVK,DESC_73,Y,Y,G63Q8ANM,DESC_73,CEEIHK14W1V,DESC_73,BRFZFJ1YAA6,Y,2024-03-25 02:08:23.000000,2025-09-05 06:44:18.000000,HFT,DESC_73,LVAEN1O,F3Z0Y1,TRBSUOF,B1S,V6D3,DESC_73,DESC_73,DESC_73,DESC_73,DESC_73
150609383,106974,5KV,ZIK,43CG,HO8TA5OQYP,DESC_74,RL8DDHMOZ2OHUO,GFTLLW,CSU1UQ0OB2MTE5L,DESC_74,N,HBO0UQWY9UEE,DESC_74,DESC_74,ZIW4OWPGRIOR3,EXUPR,DESC_74,NLWYJAN9C1S,DESC_74,9DQ3ECH3,ZOYIK,DESC_74,N,N,A069T,DESC_74,QUDPE,DESC_74,DXWMVI,Y,2025-10-09 15:32:49.000000,2024-05-11 12:00:54.000000,JZ2KRELWLF8,DESC_74,Q0UT2W4HN8QO5I,EX0H4VX589T,9ED8OE6IQCV0,JCU91QD,VG7M4G78B,DESC_74,DESC_74,DESC_74,DESC_74,DESC_74
295576295,106975,U6EM4PXSQT,24A2E1Z,54865E5Y,7BZG6BUGPSF,DESC_75,SL0B,RBPCWB47DFKYOVX,P0NSLZHG97DH5P,DESC_75,Y,1F4VAS63SP9TYUZ,DESC_75,DESC_75,1Z8BSZT7HCVPZ,4PWTR,DESC_75,RPFL,DESC_75,0KTNL8W,ZZI8F4OC5,DESC_75,N,N,XK5M,DESC_75,W1E,DESC_75,ZKRPP45GBHDWF4,Y,2024-08-25 10:50:42.000000,2024-04-23 03:31:44.000000,8ZDQZ96XV2KBA,DESC_75,KPZ3N4MBX6Y,1A7Z3QSLJKUP0N,133E9IE7XFV7,A52IB5OC7,06UFKG,DESC_75,DESC_75,DESC_75,DESC_75,DESC_75
218356066,106976,Y5HVJ4O78EH8DUZ,25DLA9LNA,FPNZ3OXYF3FI6M,3EW97PMDIC07C3,DESC_76,R2JZDWP71U,2WWTBYYN54T,CAY33FC1AN7,DESC_76,Y,SGU6UJ2E1BDMAY,DESC_76,DESC_76,AHSDX,CIRRWTLP10A1D5,DESC_76,P53G93U2,DESC_76,LBM37ZO53GVIKB,BZPBAW1XZSLZ,DESC_76,Y,Y,JJ3SVDJNZ,DESC_76,PPKXXJMIWSFXQ,DESC_76,G0SUM9CEHPF,N,2025-11-29 09:16:57.000000,2024-11-11 05:04:28.000000,0VQUFW72E10M,DESC_76,GMX36JL5,UVI14L9LVXNG,67V2AWZRYL3G2K,QYJYW4XE79YP82,WJUYJR2L53M,DESC_76,DESC_76,DESC_76,DESC_76,DESC_76
938001878,106977,VBE6YYEBEAL,6VA92,S9G18GAFX,U3Q3RO7274OGD97,DESC_77,4CMRG2X,LESBRHUNIX5,BM7XVKWY,DESC_77,N,P3E41OR36V6,DESC_77,DESC_77,O1V,DX5ZP1TKT,DESC_77,C17D2X,DESC_77,DR383E644ERRM,32KKG,DESC_77,Y,N,31N7,DESC_77,3GL4YE954,DESC_77,OE63265ZSEL6XEN,Y,2024-07-05 20:17:21.000000,2024-07-31 08:41:33.000000,51HXV37,DESC_77,72B7,BRF4CR4530Z,5V8TL15CY0,1NZBKPCW,HBP5EXNB,DESC_77,DESC_77,DESC_77,DESC_77,DESC_77
345620651,106978,Q0R2,CVT7G,EMT60,BJPD,DESC_78,SBNR4VSC,HAB7CQ2HKOMN79,KNM3PQH9ACAA3,DESC_78,N,ZFORVV3ICDPBPN,DESC_78,DESC_78,MGUNT4D6K717,G0X0XS6B,DESC_78,O8IZ1N5BB,DESC_78,L6STBX3X7M87O5C,1R7SBU6,DESC_78,Y,Y,1I7KHD7,DESC_78,P9AP,DESC_78,POVR22HM77,Y,2025-12-15 09:05:15.000000,2024-09-09 07:17:43.000000,373C7AKO9ZFOXUA,DESC_78,LFHJH,3UG,DAI3N4SW9,SYLV,K96,DESC_78,DESC_78,DESC_78,DESC_78,DESC_78
652403585,106979,3AANW2WACQLPXM,CTB,WGHZRTITOFZU2,CIJWTARO,DESC_79,LJL4HP41UT,IG9U,XYM0C1I44N68BA,DESC_79,Y,GOIWABEH1G7T,DESC_79,DESC_79,6RW1RV2FP4,DZ3DV5SGM9AWXR2,DESC_79,8SZT7G,DESC_79,M6PV6R00,89L7O8KUF7XWY,DESC_79,Y,N,TEJUGZ7WTBYP,DESC_79,X6UOYS6N5QI6L7,DESC_79,MI5OBNGF,N,2025-06-12 01:22:13.000000,2024-01-02 17:59:09.000000,NC76A3OZ0LFY,DESC_79,HJGAWG7C,Q3XRS0V2YH,U52ZHTU,5FDB5L2HUYG7YFF,L6DQL9YOC12B6S0,DESC_79,DESC_79,DESC_79,DESC_79,DESC_79
105346058,106980,HFZ843PSL3PC8I,6Z4,BYO3GH,KE5VB0FZ,DESC_80,3K0P7V2LCFEKBI,C8BHE0SZTUCCZYJ,8YFSTA59KW53L,DESC_80,Y,NFZRH,DESC_80,DESC_80,YCHHO6DZ7EK,9QFW,DESC_80,0DFLYAUYK60X57,DESC_80,6KX3W159IM5O83P,0006YPO0XFJA792,DESC_80,N,Y,WVB5ZG91SP,DESC_80,FE95G2LRRKN48AG,DESC_80,KW1E3972H8VF25,N,2025-11-22 03:54:12.000000,2025-07-07 13:38:29.000000,FZN,DESC_80,EACX6P,68MZDXITN26S147,QIKB8ADEZL,V2DLHBJ,T9DJ5WP,DESC_80,DESC_80,DESC_80,DESC_80,DESC_80
941028608,106981,0V4PA21,GM5IO0,RB2A6JLXX,YKMO7KLZYGWZC,DESC_81,ONFJW,P19KWLPAXJI2OT3,6YKT5T,DESC_81,Y,9WYAS0YM,DESC_81,DESC_81,KJ9VG8,XKI5O,DESC_81,L04L,DESC_81,Z59YCQRDM,Y7FZ0D,DESC_81,N,Y,NITS1S,DESC_81,DGNLHAP,DESC_81,HC1GYB51,Y,2025-09-06 00:42:43.000000,2025-06-14 12:52:54.000000,SYP,DESC_81,F4Z9FL8,B3QJXA08L3B,7ULCT,EK69,CKD6K2F2WXLG7J,DESC_81,DESC_81,DESC_81,DESC_81,DESC_81
927420360,106982,5S69SHAGO1S,NBWKCQVM3QY2DI7,QY7USUCKAA0SUH,Y55CSHRYBW,DESC_82,56A,ZH6PXRKAFB2NDF5,6IYEJUNKD1P4MLA,DESC_82,Y,UFP6QJY,DESC_82,DESC_82,DM3XV01TC5XQKR,MXTRC0CQXV,DESC_82,2GD41X5,DESC_82,7TF07,D9YLQXNUHJPP89,DESC_82,N,N,DYF3P,DESC_82,CKOJBOEGW,DESC_82,5X85I,Y,2024-12-13 17:57:25.000000,2025-06-02 13:39:11.000000,2RNM5GE,DESC_82,LTFUTZF6,UAVY7MQ,JOEL,XHV,PZQLL3QRMT9,DESC_82,DESC_82,DESC_82,DESC_82,DESC_82
578179531,106983,S9AOQT5P3,AONBUH2BAU7NW6,EG4Q5H4OU3BD50,U8YYA84VWVSQU7N,DESC_83,H51,IFURA8YGQ,L4P8STH47OI,DESC_83,Y,VIHOU4,DESC_83,DESC_83,0YTRKGXDXMUC0,9NNXX4,DESC_83,B66M6CGPJL9CRZ,DESC_83,Z19S7D3GPC,WOD2PDO5VA64,DESC_83,Y,N,X0FTX60T4OWL21,DESC_83,70BCLCJC2,DESC_83,66K2JDLHJJ,N,2025-09-08 22:10:58.000000,2025-11-24 11:16:05.000000,PHRDP29GDKHBI,DESC_83,UPO70N4B1XSI5,BTR6OH,42E7Q0D76B2V1VW,C9TG,S5IY,DESC_83,DESC_83,DESC_83,DESC_83,DESC_83
344183014,106984,8XYKR7,RJNCVACKHVXH7FH,RGD0O3NNMCYD,XT66JR7BRRYP,DESC_84,KPR0Z61UM,TMCWI,T1T,DESC_84,N,3RD06LT,DESC_84,DESC_84,E35B,FQKABU,DESC_84,NYQ3FMU1WEAT,DESC_84,QZK2I9KXU,5IW8DVEWHG,DESC_84,Y,N,5O0Z4GFRAVO,DESC_84,TW7EB0WT8VFUSI,DESC_84,9XGU2KGQLUM,Y,2024-01-17 22:47:57.000000,2024-07-31 02:13:24.000000,42VRBEF68IS9W,DESC_84,EOEK8NMF,X9K,ZFFUNXJ,A7CKY7QKM21P9,X01F2BY87J5S616,DESC_84,DESC_84,DESC_84,DESC_84,DESC_84
661627261,106985,1NS3SUY28K4S,LLKCWSQP,62V2,H4577DKF,DESC_85,UFHW6T,6Y47NHSVDQG6LLI,V0UP3A5QD4Z16I,DESC_85,N,XJCMTVW4LYMR01,DESC_85,DESC_85,MAV514DQNQMQV,V1DTVL,DESC_85,C6PHBYXNI6DL,DESC_85,BL4Q2LJOB,CCPB3S,DESC_85,Y,N,EWBXWM7U,DESC_85,RQ2ACFB3E02,DESC_85,CI7X3WO,Y,2024-03-20 06:25:50.000000,2025-11-27 00:28:45.000000,G0F89GBC10J,DESC_85,4LSC0QQHS,HSJQEOJK2,076W6L23RP554,58A7C5,IHTYIEANDZP3,DESC_85,DESC_85,DESC_85,DESC_85,DESC_85
801558352,106986,0X8O,O004PX4DP6,QAL34S,DMS4C8903F4D,DESC_86,TBQPB1XND,Z9I,YUUSH3,DESC_86,N,DBTIK0896L29AK,DESC_86,DESC_86,4WTBLBE89NL,SKQOVYRQUG8JTQO,DESC_86,7FSTC,DESC_86,NW3,797UG9J4TFCHTTR,DESC_86,N,N,US7EHH,DESC_86,JX9RW7H5IX,DESC_86,OAR0EW17372SM7,N,2025-10-08 20:02:21.000000,2025-12-07 17:29:32.000000,T9XV,DESC_86,VV56,N4TJ03,PVKXG9IZ4AI50,KQJS,TYCOJE0R0IINDO,DESC_86,DESC_86,DESC_86,DESC_86,DESC_86
690205146,106987,663S,73OR,50LCX8NFQBU6FYJ,URLUY1GJ,DESC_87,I9M16SQ,6J568H8V3,L6RCBODRKBG,DESC_87,Y,YPJAQOP6WVY8JX7,DESC_87,DESC_87,48R4I8M6YDF,PHCN,DESC_87,XT08P86W6,DESC_87,IA6S9KCZ6NK0MB,VON6L2N,DESC_87,N,Y,NOH49UZ,DESC_87,G2PBADNIZFMBSGG,DESC_87,ARAXZDE,Y,2025-05-17 19:47:20.000000,2024-06-01 11:04:00.000000,NPBS2HAZ1Z7Y,DESC_87,P0ZKZ1FN3,87LEGG,Z7I8OHQESSV90BO,13UMZIX3JKOS4AF,4OS32BVIOF6L,DESC_87,DESC_87,DESC_87,DESC_87,DESC_87
787767508,106988,EW537DX1,02MMPOW3CK19S44,JF2OCK5R,ODRVC64GL4,DESC_88,T9XGZ3L55KW,3FMQPPM5,GWM5NUXMVSYTE,DESC_88,Y,8V3AX57XTWKU,DESC_88,DESC_88,JLZUGUXAUQGAP4,NG798ON0UX75,DESC_88,PWZ,DESC_88,AKNP1HCYT,E1KMOX13XY5,DESC_88,N,N,IU0,DESC_88,ZMFD6,DESC_88,MYZ6BTJKY,N,2024-03-04 00:59:36.000000,2024-12-08 03:11:53.000000,ZIF6VLB7E,DESC_88,I774RY826C,6JD02S866ONN3,6RSX,R2HAVIQH1,QMPMR,DESC_88,DESC_88,DESC_88,DESC_88,DESC_88
126507560,106989,M8296Y0WC,2214,5XBT3Y8I,4FAT1L,DESC_89,OQV,V16NJXVP7Z,GMPWF9JN6,DESC_89,Y,4HH4I6VM6,DESC_89,DESC_89,QMJH3T5,R71,DESC_89,35IGKIBH,DESC_89,DCI8,OUCIFN1IANHID,DESC_89,N,N,7SRI,DESC_89,NGIS3GL6,DESC_89,VRBOD,N,2025-07-15 10:52:38.000000,2024-07-06 18:10:56.000000,WYSSDFAM,DESC_89,EDZK,JRHSBIPQFF5JU1,XCP2HFHFUIES,X7NYAGUXJG9,SAQULZJIQCI,DESC_89,DESC_89,DESC_89,DESC_89,DESC_89
